ra decl field nid jd exp_mjd magpsf sigmapsf fid ssnamenr fieldRA_deg fieldDec_deg visit_id mjd HEclObsy_X_au HEclObsy_Y_au HEclObsy_Z_au obs_id designation splitname r_au r_au_y theta_x_deg theta_y_deg theta_x_eq_deg theta_y_eq_deg
279.9161943 -6.4981072 384 617 2458371.7303125 58371.23031250015 19.7608 0.170377 1 77459 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93813 77459 77459 2.5416760718 2.5416760718 -7.760360280720788 4.149076759431652 -10.71900289742024 3.346249453256103
280.2306783 -9.5017234 384 617 2458371.7303125 58371.23031250015 20.093 0.179315 1 104836 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93834 A4836 104836 3.0659642594 3.0659642594 -7.929276854169176 1.8342255347119083 -10.40451889742019 0.3426332532561034
279.4337593 -9.3560616 384 617 2458371.7303125 58371.23031250015 18.92 0.0953497 1 134256 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93828 D4256 134256 2.5614708577000003 2.5614708577000003 -8.562138439747663 2.0651139309864144 -11.201437897420192 0.48829505325610256
278.5350592 -9.3123237 384 617 2458371.7303125 58371.23031250015 17.9366 0.0458187 1 5768 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93797 05768 5768 2.5218998276 2.5218998276 -9.30077773813684 2.23512785159846 -12.100137997420234 0.5320329532561026
283.166383 -9.2728709 384 617 2458371.7303125 58371.23031250015 15.895999999999999 0.0333489 1 3786 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93818 03786 3786 2.4001713752 2.4001713752 -5.550510050235743 1.5563166158274735 -7.468814197420215 0.5714857532561037
279.2727159 -10.3829226 384 617 2458371.7303125 58371.23031250015 18.6945 0.107418 1 7679 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93826 07679 7679 2.9342946111000003 2.9342946111000003 -8.83095086404524 1.3088736787650512 -11.362481297420231 -0.5385659467438977
282.5701263 -9.1530325 384 617 2458371.7303125 58371.23031250015 19.498 0.12196199999999999 1 61933 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93819 61933 61933 2.3154869434 2.3154869434 -6.003713160699778 1.7361582570475012 -8.065070897420185 0.6913241532561027
280.1662967 -13.1697281 384 617 2458371.7303125 58371.23031250015 18.6006 0.129351 1 9179 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93820 09179 9179 2.7900036789 2.7900036789 -8.449326330286246 -0.9242032119111254 -10.468900497420236 -3.3253714467438975
279.9742419 -6.6721168 384 617 2458371.7303125 58371.23031250015 20.0938 0.188212 1 58947 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93821 58947 58947 1.9867163751 1.9867163751 -7.738475935135952 4.007682769015448 -10.66095529742023 3.1722398532561025
282.9526765 -12.5201498 384 617 2458371.7303125 58371.23031250015 18.0452 0.058470100000000004 1 8917 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93816 08917 8917 3.667222666 3.667222666 -6.151817697390421 -0.7956345399878288 -7.682520697420216 -2.6757931467438976
283.7684884 -6.3889245 384 617 2458371.7303125 58371.23031250015 18.802 0.0730545 1 31650 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93823 31650 31650 2.3574891824 2.3574891824 -4.656376193512944 3.5614454477190716 -6.866708797420188 3.455432153256103
284.2019842 -12.807959 384 617 2458371.7303125 58371.23031250015 20.09 0.19092 1 58722 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93825 58722 58722 2.901478693 2.901478693 -5.218059416702796 -1.1708267402698334 -6.433212997420185 -2.9636023467438974
279.084081 -9.6105065 384 617 2458371.7303125 58371.23031250015 18.386 0.0780559 1 61316 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93829 61316 61316 1.9004763262 1.9004763262 -8.884815577616513 1.9244770413320835 -11.551116197420185 0.23385015325610325
282.0075628 -8.741045399999999 384 617 2458371.7303125 58371.23031250015 19.0777 0.108705 1 58160 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93831 58160 58160 2.5732246472 2.5732246472 -6.392601756749739 2.1277042769066905 -8.627634397420195 1.1033112532561038
281.01939260000006 -12.5489489 384 617 2458371.7303125 58371.23031250015 19.0139 0.106644 1 26831 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93832 26831 26831 2.6400934968 2.6400934968 -7.686614215732769 -0.5645942025730357 -9.615804597420151 -2.7045922467438963
280.8291332 -12.199079199999998 384 617 2458371.7303125 58371.23031250015 17.3559 0.0502685 1 76978 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93833 76978 76978 1.628022132 1.628022132 -7.79586819662717 -0.27734804182337774 -9.80606399742021 -2.3547225467438953
278.8263698 -8.0755781 384 617 2458371.7303125 58371.23031250015 16.9102 0.0344842 1 7736 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93836 07736 7736 2.1006047982 2.1006047982 -8.888725036027727 3.13491375483228 -11.808827397420202 1.7687785532561033
279.4725034 -6.1889195999999975 384 617 2458371.7303125 58371.23031250015 19.8194 0.148378 1 99910 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93824 99910 99910 2.2272623566 2.2272623566 -8.079861535454233 4.460872721311972 -11.162693797420218 3.6554370532561054
282.5792412 -12.8848159 384 617 2458371.7303125 58371.23031250015 19.6254 0.147493 1 54708 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93798 54708 54708 1.9700162699 1.9700162699 -6.490619885339195 -1.015918865833056 -8.055955997420199 -3.0404592467438967
278.4331325 -7.2973133 384 617 2458371.7303125 58371.23031250015 20.3156 0.20496799999999998 1 162927 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93767 G2927 162927 2.8291927924 2.8291927924 -9.106690356619607 3.795166437202956 -12.202064697420212 2.547043353256103
279.5296837 -13.1307771 384 617 2458371.7303125 58371.23031250015 20.0456 0.191842 1 169749 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93800 G9749 169749 2.0727345788 2.0727345788 -8.962150013015544 -0.8161123041691596 -11.10551349742019 -3.2864204467438967
281.8825886 -12.7815212 384 617 2458371.7303125 58371.23031250015 20.1451 0.20838099999999998 1 81286 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93812 81286 81286 2.7108377622 2.7108377622 -7.027459936600825 -0.8496003196969725 -8.752608597420192 -2.9371645467438974
284.0301596000001 -12.7641237 384 617 2458371.7303125 58371.23031250015 18.52 0.0791201 1 21977 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93805 21977 21977 2.6919860778 2.6919860778 -5.34505972346499 -1.1162792486974327 -6.605037597420107 -2.919767046743898
283.1396938000001 -11.4101032 384 617 2458371.7303125 58371.23031250015 19.1865 0.139748 1 96189 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93809 96189 96189 1.6732679802 1.6732679802 -5.8618527741229265 -0.005374398794583937 -7.495503397420123 -1.5657465467438971
281.0300779 -12.8462145 384 617 2458371.7303125 58371.23031250015 18.5612 0.08198530000000001 1 21581 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93811 21581 21581 3.1623914491000003 3.1623914491000003 -7.714661760489926 -0.7888390867642726 -9.60511929742023 -3.0018578467438974
283.17089689999995 -11.0111671 384 617 2458371.7303125 58371.23031250015 19.3355 0.146878 1 61115 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93810 61115 61115 2.5905532552 2.5905532552 -5.784583577465732 0.2827399820906795 -7.464300297420266 -1.166810446743897
284.0702945 -7.462280099999999 384 617 2458371.7303125 58371.23031250015 19.2623 0.09224149999999999 1 14101 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93807 14101 14101 2.5125805285 2.5125805285 -4.582155326428394 2.7306373927262295 -6.564902697420223 2.3820765532561037
280.7300195 -8.2922868 384 617 2458371.7303125 58371.23031250015 19.8919 0.168917 1 396697 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93806 d6697 396697 2.1024735715 2.1024735715 -7.356170963444784 2.664353936676287 -9.905177697420186 1.5520698532561035
280.2336461 -7.279197999999999 384 617 2458371.7303125 58371.23031250015 20.1716 0.18925899999999998 1 68848 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93804 68848 68848 2.4360412683000003 2.4360412683000003 -7.615001193833843 3.506118145340934 -10.401551097420224 2.5651586532561037
283.7673728000001 -11.1708257 384 617 2458371.7303125 58371.23031250015 17.7331 0.046657699999999996 1 4035 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93773 04035 4035 5.4961540387 5.4961540387 -5.340545074533384 0.08138658017294863 -6.867824397420122 -1.326469046743897
278.52851630000004 -8.7864629 384 617 2458371.7303125 58371.23031250015 19.5781 0.126399 1 64026 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93799 64026 64026 2.5494180632 2.5494180632 -9.23513666151345 2.6388511558102685 -12.106680897420176 1.0578937532561028
280.841717 -9.3566964 384 617 2458371.7303125 58371.23031250015 19.9392 0.18221500000000002 1 81719 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93780 81719 81719 2.4097899586 2.4097899586 -7.413808238730422 1.8503009814343223 -9.793480197420195 0.4876602532561023
280.3572895 -8.2825525 384 617 2458371.7303125 58371.23031250015 19.6441 0.149039 1 51730 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93778 51730 51730 2.291875967 2.291875967 -7.657682749461179 2.731412172913318 -10.277907697420233 1.5618041532561033
283.2733514 -12.490538 384 617 2458371.7303125 58371.23031250015 19.4942 0.124646 1 111324 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93775 B1324 111324 2.1843714233 2.1843714233 -5.897513058124132 -0.8162406193391663 -7.361845797420187 -2.646181346743898
283.9930143 -11.3832959 384 617 2458371.7303125 58371.23031250015 19.5331 0.143897 1 214051 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93774 L4051 214051 1.9986657881 1.9986657881 -5.193725701031324 -0.10522187543562754 -6.642182897420184 -1.5389392467438974
282.7954113 -11.4322743 384 617 2458371.7303125 58371.23031250015 18.0555 0.0665468 1 6356 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93802 06356 6356 2.6077144716 2.6077144716 -6.134783095739061 0.026277297383441103 -7.8397858974201995 -1.5879176467438967
281.5165627 -13.4159163 384 617 2458371.7303125 58371.23031250015 19.6742 0.13260999999999998 1 24999 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93771 24999 24999 2.78272565 2.78272565 -7.395839205435811 -1.2763286639389144 -9.118634497420203 -3.5715596467438964
281.9288423 -13.2771165 384 617 2458371.7303125 58371.23031250015 19.3491 0.112873 1 43571 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93782 43571 43571 2.3907040148 2.3907040148 -7.051942565914588 -1.2241728741709723 -8.706354897420226 -3.432759846743897
284.0841168 -6.5640534 384 617 2458371.7303125 58371.23031250015 18.352 0.06774880000000001 1 51790 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93772 51790 51790 3.2332722852 3.2332722852 -4.436422670974678 3.3797906259285178 -6.551080397420208 3.280303253256103
283.0250492 -7.4457458 384 617 2458371.7303125 58371.23031250015 18.6291 0.05983060000000001 1 45426 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93781 45426 45426 2.0291452303 2.0291452303 -5.399066554989508 2.9162924039816245 -7.610147997420199 2.398610853256103
279.8869396 -7.058657000000001 384 617 2458371.7303125 58371.23031250015 18.4946 0.0633926 1 15637 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93779 15637 15637 3.1553142085 3.1553142085 -7.866869386500513 3.7308840058624564 -10.748257597420206 2.785699653256102
279.1051924 -11.1776483 384 617 2458371.7303125 58371.23031250015 19.6251 0.153524 1 34690 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93759 34690 34690 2.9156318099000003 2.9156318099000003 -9.071002606402342 0.7272544898882402 -11.53000479742019 -1.3332916467438967
280.6777302 -12.2514478 384 617 2458371.7303125 58371.23031250015 19.9839 0.173826 1 217301 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93760 L7301 217301 1.9651467644 1.9651467644 -7.924253640499845 -0.29679743348278 -9.957466997420227 -2.4070911467438965
283.3500706000001 -11.324326199999998 384 617 2458371.7303125 58371.23031250015 19.4075 0.145452 1 104595 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93801 A4595 104595 2.1989992743 2.1989992743 -5.686061378302187 0.028056847013024452 -7.285126597420117 -1.4799695467438951
279.09270760000004 -12.4002686 384 617 2458371.7303125 58371.23031250015 19.4825 0.111917 1 22388 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93763 22388 22388 2.3208858379 2.3208858379 -9.232617753508647 -0.204129308443617 -11.542489597420172 -2.5559119467438975
279.99600289999995 -11.9487107 384 617 2458371.7303125 58371.23031250015 19.4764 0.16008 1 111356 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93761 B1356 111356 2.1947825753 2.1947825753 -8.43837991617715 0.02134586207269338 -10.63919429742026 -2.1043540467438966
283.1623659 -8.9170908 384 617 2458371.7303125 58371.23031250015 19.47 0.141495 1 47164 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93770 47164 47164 2.3483308228 2.3483308228 -5.50354961980752 1.8172594177385863 -7.472831297420214 0.9272658532561024
283.9059338 -8.2067079 384 617 2458371.7303125 58371.23031250015 18.8795 0.07982689999999999 1 21595 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93769 21595 21595 5.3671845598 5.3671845598 -4.819592121553249 2.2171490660696134 -6.729263397420198 1.6376487532561033
283.8620375 -8.240853699999999 384 617 2458371.7303125 58371.23031250015 15.4945 0.030545999999999997 1 2292 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93803 02292 2292 2.0028472675 2.0028472675 -4.858788325570498 2.199405164489858 -6.773159697420226 1.603502953256104
282.61708260000006 -12.2375574 384 617 2458371.7303125 58371.23031250015 19.7552 0.16 1 68932 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93766 68932 68932 2.9799275258999995 2.9799275258999995 -6.379121911709239 -0.5428592650736895 -8.018114597420151 -2.393200746743897
281.2560743 -11.0629552 384 617 2458371.7303125 58371.23031250015 19.483 0.130128 1 234274 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93765 N4274 234274 1.7004075151 1.7004075151 -7.308163624061031 0.514854396667244 -9.379122897420189 -1.2185985467438964
279.8015584 -8.2422113 384 617 2458371.7303125 58371.23031250015 16.7191 0.0328626 1 3333 280.61059 -9.85 1085 58371.23031250015 0.9821386175397544 -0.222801363110076 3.504552366087599e-05 93768 03333 3333 2.4401331863 2.4401331863 -8.106385019666574 2.8510135523447064 -10.833638797420235 1.6021453532561036
301.8876277 -5.3383092 439 617 2458371.7499769 58371.24997689994 20.2355 0.186588 1 111173 305.47596 -2.65 2542 58371.24997689994 0.9822108425393168 -0.2224695055848689 3.3700596338920315e-05 230942 B1173 111173 2.4947380493 2.4947380493 8.596661369556319 1.1072160594259846 11.251531180096265 4.50871468937675
302.347517 -5.9761073 439 617 2458371.7499769 58371.24997689994 13.8217 0.0290834 1 445 305.47596 -2.65 2542 58371.24997689994 0.9822108425393168 -0.2224695055848689 3.3700596338920315e-05 231022 00445 445 2.7651957961 2.7651957961 8.799097666205197 0.6155879363223731 11.711420480096251 3.8709165893767503
302.0121347 -5.8780955000000015 439 617 2458371.7499769 58371.24997689994 20.3357 0.207337 1 97594 305.47596 -2.65 2542 58371.24997689994 0.9822108425393168 -0.2224695055848689 3.3700596338920315e-05 231023 97594 97594 3.6811666596 3.6811666596 8.58851830598801 0.7378932930810307 11.376038180096259 3.9689283893767486
302.353355 -13.9153704 337 617 2458371.7516088 58371.25160879968 20.2397 0.205652 1 71283 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35732 71283 71283 3.1304573098 3.1304573098 7.520614576146758 -4.496089834495423 11.717182859256013 -4.068125224335951
301.2454068 -13.9775475 337 617 2458371.7516088 58371.25160879968 19.6647 0.13537000000000002 1 35317 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35790 35317 35317 3.013750885 3.013750885 6.770369207587162 -4.367121270661393 10.609234659256003 -4.1303023243359505
301.5787667 -15.4732229 337 617 2458371.7516088 58371.25160879968 18.5431 0.0742222 1 100316 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35870 A0316 100316 1.6993670584 1.6993670584 6.769826631876093 -5.393089875352723 10.942594559256008 -5.62597772433595
301.4795984 -14.6800859 337 617 2458371.7516088 58371.25160879968 19.9308 0.169308 1 213583 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35899 L3583 213583 1.9476443909 1.9476443909 6.821655617341961 -4.8604654403728516 10.843426259255978 -4.83284072433595
301.4940298 -15.2611598 337 617 2458371.7516088 58371.25160879968 18.7962 0.09121280000000001 1 20030 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35890 20030 20030 2.0017606776 2.0017606776 6.744726538850288 -5.241954633554875 10.857857659256013 -5.41391462433595
301.5672893 -15.380463199999998 337 617 2458371.7516088 58371.25160879968 19.7672 0.21506599999999998 1 57987 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35884 57987 57987 2.4066815165 2.4066815165 6.775915461412331 -5.330770044222058 10.931117159256019 -5.533218024335948
301.5008317 -13.7534845 337 617 2458371.7516088 58371.25160879968 20.0127 0.198994 1 67186 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35818 67186 67186 3.2962615618 3.2962615618 6.975406475286761 -4.260166919755018 10.864659559255983 -3.9062393243359512
302.1736132 -14.096911 337 617 2458371.7516088 58371.25160879968 19.4657 0.137389 1 60839 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35735 60839 60839 2.1106497109 2.1106497109 7.373068378368042 -4.586244869426778 11.537441059255968 -4.249665824335951
301.9843751 -14.7330189 337 617 2458371.7516088 58371.25160879968 19.6888 0.139645 1 29343 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35756 29343 29343 2.8852108007 2.8852108007 7.150722555507535 -4.97091073333333 11.348202959256014 -4.88577372433595
301.7774637 -14.9036116 337 617 2458371.7516088 58371.25160879968 16.7418 0.035595800000000004 1 1502 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35716 01502 1502 2.9636888954 2.9636888954 6.987138671134171 -5.05089541222904 11.14129155925599 -5.05636642433595
302.2079805 -13.969516699999998 337 617 2458371.7516088 58371.25160879968 18.8067 0.0859763 1 122604 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35717 C2604 122604 2.1589047136 2.1589047136 7.415376341220165 -4.508849866881816 11.57180835925601 -4.1222715243359485
302.5673740000001 -13.799777 337 617 2458371.7516088 58371.25160879968 19.0577 0.0959133 1 9420 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35720 09420 9420 2.4303316593 2.4303316593 7.6809801393352695 -4.454237681429851 11.931201859256078 -3.952531824335951
301.3380218000001 -15.3712423 337 617 2458371.7516088 58371.25160879968 19.8232 0.15604500000000002 1 208304 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35611 K8304 208304 2.2331877785 2.2331877785 6.624261432525968 -5.290830889852014 10.701849659256084 -5.523997124335951
301.38620519999995 -13.652896300000002 337 617 2458371.7516088 58371.25160879968 19.7657 0.161993 1 30480 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35664 30480 30480 3.3719410569 3.3719410569 6.913842714298114 -4.177196854586716 10.75003305925594 -3.8056511243359523
302.417842 -14.2232011 337 617 2458371.7516088 58371.25160879968 20.5408 0.20396199999999998 1 99018 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35654 99018 99018 2.7965070394 2.7965070394 7.516712727362541 -4.705586752966037 11.781669859255999 -4.375955924335951
301.382896 -13.8581367 337 617 2458371.7516088 58371.25160879968 18.0037 0.061818899999999996 1 38026 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35665 38026 38026 2.3553267106 2.3553267106 6.880545687993384 -4.310260634365257 10.746723859256008 -4.01089152433595
301.5201419 -14.6881337 337 617 2458371.7516088 58371.25160879968 19.7828 0.18162999999999999 1 108600 304.97168 -17.05 527 58371.25160879968 0.9822168125185436 -0.22244194990145028 3.358272514004945e-05 35757 A8600 108600 2.8636117947 2.8636117947 6.84755122330199 -4.871799799001244 10.88396975925599 -4.84088852433595
302.3501388 -13.9155691 337 617 2458371.7939468 58371.29394679982 19.4907 0.12603499999999998 2 71283 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 36012 71283 71283 3.1304573098 3.1304573098 7.5201939287140025 -4.492778822911931 11.711950722259985 -4.062585096129725
302.01785160000014 -14.841507 337 617 2458371.7939468 58371.29394679982 19.9543 0.214313 2 2005RF22 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 35982 K05R22F 2005RF22 1.8349329774 1.8349329774 7.158379727491025 -5.043738006218128 11.379663522260103 -4.988522996129724
301.338107 -15.3701828 337 617 2458371.7939468 58371.29394679982 18.9004 0.0954191 2 208304 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 35951 K8304 208304 2.2331877785 2.2331877785 6.625946913204393 -5.287359365829709 10.69991892225994 -5.517198796129724
301.9812458 -14.732656900000002 337 617 2458371.7939468 58371.29394679982 18.9973 0.108596 2 29343 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 35948 29343 29343 2.8852108007 2.8852108007 7.150325154282846 -4.967352290965101 11.34305772225997 -4.879672896129726
302.0335683 -14.4606155 337 617 2458371.7939468 58371.29394679982 19.8703 0.157136 2 188733 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 35978 I8733 188733 2.6543966459 2.6543966459 7.226220371573847 -4.7982728687766745 11.395380222259973 -4.607631496129724
302.2079577 -13.9685871 337 617 2458371.7939468 58371.29394679982 18.4857 0.07762150000000001 2 122604 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 36113 C2604 122604 2.1589047136 2.1589047136 7.4172266119044865 -4.5052991542816665 11.569769622259969 -4.115603096129725
301.3815258 -13.857613199999998 337 617 2458371.7939468 58371.29394679982 17.3227 0.05449450000000002 2 38026 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 35969 38026 38026 2.3553267106 2.3553267106 6.8812754695035565 -4.306712619375675 10.74333772225998 -4.004629196129722
301.504772 -13.815716 337 617 2458371.7939468 58371.29394679982 19.6667 0.1888 2 165871 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 35968 G5871 165871 3.0289345699 3.0289345699 6.970210346439604 -4.29825154044184 10.866583922259963 -3.9627319961297243
301.4959243 -15.264841399999998 337 617 2458371.7939468 58371.29394679982 17.6554 0.0426875 2 20030 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 36005 20030 20030 2.0017606776 2.0017606776 6.74695381794793 -5.241842403188956 10.857736222259973 -5.411857396129722
301.48135539999987 -14.6855837 337 617 2458371.7939468 58371.29394679982 19.4463 0.172767 2 213583 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 35991 L3583 213583 1.9476443909 1.9476443909 6.823547121166927 -4.8614353142390305 10.84316732225983 -4.832599696129725
301.5180025 -14.686937300000002 337 617 2458371.7939468 58371.29394679982 19.0493 0.109419 2 108600 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 35977 A8600 108600 2.8636117947 2.8636117947 6.847846897025103 -4.867820524399629 10.879814422259983 -4.833953296129726
301.4982361 -13.7565544 337 617 2458371.7939468 58371.29394679982 19.3587 0.139454 2 67186 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 35987 67186 67186 3.2962615618 3.2962615618 6.974800203614238 -4.258760128792777 10.860048022259946 -3.903570396129725
301.5806399 -13.9337347 337 617 2458371.7939468 58371.29394679982 19.6957 0.172065 2 65918 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 35946 65918 65918 2.4572920134 2.4572920134 7.003146223877551 -4.386625267860812 10.942451822259954 -4.080750696129725
301.5655411 -15.3792073 337 617 2458371.7939468 58371.29394679982 19.2744 0.117181 2 57987 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 36087 57987 57987 2.4066815165 2.4066815165 6.776451804576482 -5.326910492054944 10.927353022259979 -5.526223296129723
301.1985397 -15.6212652 337 617 2458371.7939468 58371.29394679982 19.4524 0.112159 2 442628 304.97168 -17.05 528 58371.29394679982 0.9823703209223912 -0.22172633819507231 3.024643438144515e-05 36048 i2628 442628 1.6649456938999998 1.6649456938999998 6.495660460360292 -5.431209590713524 10.560351622259986 -5.768281196129724
